DATE,,AIR.PA.Open,AIR.PA.High,AIR.PA.Low,AIR.PA.Close,AIR.PA.Volume,AIR.PA.Adjusted,,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted,,MC.PA.Open,MC.PA.High,MC.PA.Low,MC.PA.Close,MC.PA.Volume,MC.PA.Adjusted,,OR.PA.Open,OR.PA.High,OR.PA.Low,OR.PA.Close,OR.PA.Volume,OR.PA.Adjusted,,SAN.PA.Open,SAN.PA.High,SAN.PA.Low,SAN.PA.Close,SAN.PA.Volume,SAN.PA.Adjusted,Interest rates,Exchange rate(1 USD),Political Stability(yearly),CPI Infaltion(monthly)
18-07-2018,,107.839996,109.099998,107.139999,107.199997,1338633,105.708595,,52.889999,53.18,52.349998,52.900002,3744964,49.593445,,298,302.299988,296.399994,298.799988,509363,293.167084,,211.199997,213.199997,209.899994,210.100006,443023,206.780823,,71.949997,72.879997,71.949997,72.510002,2793110,69.593643,-0.366,0.8588,0.1091348,-0.09
19-07-2018,,107.199997,107.440002,106.040001,107.080002,1202954,105.590271,,53.080002,53.299999,52.720001,52.880001,4595461,49.574688,,298.75,298.75,295,295.450012,419110,289.880249,,210.100006,212.300003,208.5,211.800003,543449,208.453964,,72.300003,72.459999,71.949997,72.110001,2292087,69.209732,-0.366,0.861,0.1091348,-0.09
20-07-2018,,107.779999,108.040001,104.620003,105.760002,1932871,104.288635,,52.599998,52.84,51.919998,52.599998,7318636,49.312191,,295.049988,299.899994,293.200012,296.25,741120,290.665161,,212.199997,213.199997,209.399994,211.899994,629852,208.552383,,72.150002,72.699997,71.690002,72.360001,3291929,69.449677,-0.367,0.8542,0.1091348,-0.09
23-07-2018,,105.059998,105.940002,104.760002,105.419998,812845,103.953362,,52.450001,52.779999,52.119999,52.599998,2993307,49.312191,,294.049988,294.799988,290.450012,293.049988,368778,287.525452,,211.600006,211.600006,208,208.5,396063,205.2061,,72.199997,72.510002,71.68,72.480003,1585901,69.56485,-0.366,0.8543,0.1091348,-0.09
24-07-2018,,105.699997,106.580002,105.260002,105.980003,1020922,104.505577,,52.400002,53.080002,52.16,52.869999,3746105,49.565319,,295.200012,301.5,293.950012,301.100006,670031,295.423767,,208.899994,209.899994,207.600006,209.300003,516126,205.993469,,72.480003,73.110001,72.059998,72.830002,1965403,69.900772,-0.366,0.8543,0.1091348,-0.09
25-07-2018,,106.059998,106.68,104.620003,104.900002,1352553,103.440598,,52.790001,53.07,52.450001,52.799999,3893685,49.499691,,306,308.899994,304.100006,306.549988,820321,300.770966,,210.199997,210.300003,206.899994,208,601051,204.713989,,72.809998,73.440002,72.580002,73.410004,2635911,70.457451,-0.365,0.8565,0.1091348,-0.09
26-07-2018,,107.800003,111.160004,107.800003,109.620003,2014197,108.094933,,53.200001,54,52.849998,54,6871125,50.62468,,310,310.200012,300.200012,306,788232,300.231354,,209.199997,209.800003,207.600006,209.5,679222,206.190292,,73.699997,74.18,73.459999,74.050003,2611161,71.071709,-0.366,0.8578,0.1091348,-0.09
27-07-2018,,109.019997,109.279999,107.300003,109.199997,1437079,107.680771,,54.23,55,54.110001,55,6036183,51.56218,,301.450012,303.850006,299.149994,301.149994,572973,295.472778,,202.5,206,200.800003,206,979201,202.74559,,74.040001,74.669998,73.959999,74.57,1847134,71.570786,-0.366,0.8581,0.1091348,-0.09
30-07-2018,,108.959999,108.959999,107.040001,107.080002,872564,105.590271,,54.950001,55.66,54.84,55.150002,4041960,51.702801,,300.700012,303.299988,298.600006,298.649994,360258,293.019928,,205.5,208.300003,204.5,207.199997,480436,203.926636,,74.209999,74.599998,73.68,73.949997,1811079,70.975723,-0.363,0.8539,0.1091348,-0.09
31-07-2018,,107.199997,107.260002,105.760002,106,1113224,104.525291,,54.610001,56.080002,54.599998,55.860001,6459528,52.36842,,299.200012,300.149994,293.799988,298.850006,533558,293.216156,,208.399994,210.199997,207,209.5,508421,206.190292,,72.480003,74.660004,72,74.370003,3146417,71.378838,-0.358,0.8546,0.1091348,-0.09
01-08-2018,,106.120003,107.360001,105.919998,106.599998,871755,105.116943,,55.389999,55.700001,55.360001,55.48,4680252,52.012173,,299,302.600006,297.700012,298.450012,448748,292.8237,,210.600006,212.199997,209.5,210,443421,206.682404,,74.510002,76.169998,74.449997,75.599998,3207616,72.559357,-0.358,0.8567,0.1091348,0.48
02-08-2018,,106.300003,106.779999,105.900002,106.480003,1467538,104.998619,,55.009998,55.389999,54.68,54.950001,5284889,51.515301,,297,297.100006,292.75,294.200012,664871,288.653809,,210.100006,211,208.899994,210.100006,516266,206.780823,,75.480003,75.480003,74.279999,74.5,3076525,71.503601,-0.358,0.8612,0.1091348,0.48
03-08-2018,,106.839996,107.980003,106.279999,107.760002,887302,106.260811,,55.099998,55.310001,54.619999,54.779999,4087898,51.35593,,295.100006,296.399994,293.850006,295.299988,402677,289.733063,,210.899994,212.5,210.199997,212.100006,338018,208.749237,,74.57,74.68,73.589996,74.099998,2204770,71.11969,-0.355,0.8628,0.1091348,0.48
06-08-2018,,107.959999,109.580002,107.339996,107.82,913835,106.319977,,54.759998,55.07,54.509998,54.950001,2784916,51.515301,,295.549988,301.950012,295.299988,298.149994,460882,292.529327,,212.399994,213.699997,211.699997,212.5,336605,209.142899,,74.019997,74.410004,73.529999,73.720001,1770432,70.754974,-0.361,0.8651,0.1091348,0.48
07-08-2018,,109.220001,109.959999,108.760002,109,993504,107.483559,,55,56.189999,55,55.959999,4165539,52.462166,,299,304.5,299,303.299988,413439,297.582245,,212.800003,214.600006,211.199997,213.600006,431431,210.22554,,73.5,74.489998,73.419998,73.959999,2120617,70.985321,-0.356,0.8627,0.1091348,0.48
08-08-2018,,109.32,109.620003,107.779999,107.900002,792973,106.398865,,55.970001,56.27,55.450001,55.5,3659732,52.030926,,303.549988,304.600006,299.299988,299.399994,427234,293.755798,,213.399994,214.899994,211.899994,212.399994,324452,209.044479,,73.330002,74.029999,73.129997,73.949997,1944404,70.975723,-0.357,0.8621,0.1091348,0.48
09-08-2018,,108.18,108.760002,107.120003,108.660004,626095,107.148293,,55.310001,55.439999,55.119999,55.259998,3272824,51.805923,,299.600006,303.149994,298.700012,303,326935,297.287903,,208.5,211.399994,208,211,423723,207.666595,,73.400002,73.650002,72.910004,73.160004,1975625,70.217499,-0.357,0.8641,0.1091348,0.48
10-08-2018,,107.620003,108.199997,107.040001,107.519997,1240233,106.024147,,54.720001,54.759998,53.779999,53.950001,6634461,50.577808,,300.75,300.850006,294.600006,295.549988,676085,289.978363,,208.899994,209.399994,205.100006,205.5,682064,202.253494,,73.199997,74.650002,72.970001,73.709999,3862937,70.745377,-0.357,0.8746,0.1091348,0.48
13-08-2018,,107.400002,108.800003,107.379997,108.099998,788303,106.596077,,54.009998,54.639999,54.009998,54.09,3911784,50.709057,,295.549988,298,293.700012,297.5,405999,291.891602,,205.899994,206.899994,204.899994,206.5,372772,203.237701,,73.150002,74.029999,72.82,73.489998,2801920,70.534225,-0.357,0.8757,0.1091348,0.48
14-08-2018,,108.68,109.040001,107.480003,108,667568,106.497467,,54.02,54.150002,53.549999,53.549999,4891295,50.202808,,299.649994,301.799988,298.100006,300.049988,409308,294.393524,,207.800003,209.699997,207.199997,208.199997,354018,204.910828,,73.559998,73.870003,72.660004,72.849998,2493761,69.919968,-0.359,0.8794,0.1091348,0.48
15-08-2018,,108.199997,108.779999,104.959999,105.220001,1494385,103.756149,,53.57,53.639999,51.860001,52.07,7661481,48.815319,,300.299988,300.700012,290,291.149994,648874,285.661316,,208.699997,209.300003,202.399994,203.399994,618042,200.186661,,72.849998,73.449997,71.849998,72.160004,2979923,69.257721,-0.362,0.8839,0.1091348,0.48
16-08-2018,,105.900002,107.660004,105.620003,107.559998,989496,106.063591,,52.200001,52.580002,52.029999,52.360001,5189725,49.087193,,293.149994,298.399994,292.149994,297.799988,496033,292.185944,,204.100006,204.800003,200.699997,204.600006,615256,201.367722,,71.690002,72.660004,71.32,72.660004,2589496,69.73761,-0.359,0.8778,0.1091348,0.48
17-08-2018,,108,108.68,106.919998,107.720001,641480,106.221367,,52.52,52.59,52.009998,52.400002,3842132,49.124691,,298.700012,299.299988,294.200012,296.899994,387292,291.302887,,205.199997,206.100006,202.300003,203.399994,433504,200.186661,,72.730003,73.550003,72.699997,73.300003,2172549,70.351868,-0.36,0.8765,0.1091348,0.48
20-08-2018,,107.980003,108.459999,107.540001,107.879997,628975,106.379135,,52.709999,53.209999,52.630001,52.900002,3125213,49.593445,,297.049988,300.600006,295.25,299.25,371650,293.608612,,203.899994,206,202.600006,205.300003,459794,202.056656,,73.589996,73.849998,73.220001,73.43,1615321,70.476639,-0.361,0.8747,0.1091348,0.48
21-08-2018,,107.68,108.239998,107.300003,107.459999,729822,105.964981,,52.900002,53.549999,52.799999,53.209999,3193620,49.88406,,297.75,301.049988,297.100006,298.850006,343960,293.216156,,205,207.300003,204.699997,205.800003,345112,202.548752,,73.300003,74.980003,73.279999,74.370003,2542337,71.378838,-0.363,0.8681,0.1091348,0.48
22-08-2018,,107.5,108,107.040001,107.32,1008537,105.826927,,52.98,53.990002,52.93,53.73,4129541,50.371559,,299.450012,300.950012,297.799988,300.25,287254,294.589783,,206.100006,207.600006,205.699997,206,342618,202.74559,,74.18,75.059998,74.059998,74.82,1964630,71.81073,-0.363,0.8621,0.1091348,0.48
23-08-2018,,107.580002,108.220001,107.440002,107.739998,611202,106.241081,,53.279999,54.310001,53.279999,54.169998,3874292,50.784058,,300.899994,302.950012,298.75,299.5,297773,293.853912,,206.399994,207.899994,206.199997,207.300003,359747,204.025055,,74.580002,75.290001,74.550003,74.720001,1678796,71.71476,-0.363,0.8639,0.1091348,0.48
24-08-2018,,107.900002,108,107.059998,107.5,929551,106.004425,,54.209999,54.98,54.189999,54.869999,3979321,51.440304,,299.549988,301.799988,299.350006,299.350006,334658,293.706726,,207.300003,207.600006,205.899994,206.600006,251552,203.336121,,74.720001,74.900002,74.470001,74.699997,1493583,71.695557,-0.363,0.86,0.1091348,0.48
27-08-2018,,108.199997,108.260002,107.279999,108,1003751,106.497467,,54.959999,55.66,54.950001,55.419998,3616754,51.955921,,301.049988,302.899994,300.649994,302.600006,323106,296.895477,,207.800003,207.800003,206.5,207.800003,204956,204.517166,,75.059998,75.190002,74.370003,74.620003,1166754,71.618782,-0.363,0.86,0.1091348,0.48
28-08-2018,,108.099998,109.18,107.879997,108.959999,1141016,107.444115,,55.380001,55.48,54.799999,54.799999,3732955,51.37468,,303.450012,309.850006,303.200012,308.25,508218,302.438934,,207.899994,209.800003,207.600006,208.699997,366509,205.402939,,74.5,74.610001,73.959999,74.339996,1766621,71.350037,-0.363,0.8538,0.1091348,0.48
29-08-2018,,109.339996,110.879997,109.199997,110.059998,1146675,108.528809,,54.5,54.93,54.310001,54.849998,3288345,51.421555,,309.399994,309.799988,307.200012,309.5,362007,303.665375,,209.5,209.800003,208.600006,209.100006,281232,205.796631,,74.540001,75.029999,74.459999,74.940002,1399557,71.925911,-0.364,0.8553,0.1091348,0.48
30-08-2018,,110.059998,110.440002,108.519997,108.980003,895351,107.463837,,54.540001,54.919998,54.369999,54.650002,3306266,51.234055,,309.700012,312.600006,308.700012,310.100006,418526,304.254089,,208.899994,210.600006,208.199997,210,569005,206.682404,,74.980003,74.980003,74.160004,74.580002,1841574,71.580391,-0.359,0.8577,0.1091348,0.48
31-08-2018,,108.800003,108.800003,106.199997,106.260002,1479511,104.781677,,54.48,54.549999,53.869999,53.869999,6062920,50.502808,,309,309,300.649994,302.149994,228772,296.453918,,209.800003,209.800003,205.699997,206.699997,552057,203.434525,,74.610001,74.690002,73.720001,73.989998,553017,71.014114,-0.342,0.8595,0.1091348,0.48
03-09-2018,,106.040001,107.699997,105.940002,107.5,595428,106.004425,,53.689999,54.25,53.66,54.139999,2133688,50.755928,,299.5,303.75,297.600006,302.299988,495267,296.601105,,205.899994,207.199997,205.5,207,201874,203.729797,,73.800003,74.760002,73.75,74.5,1491738,71.503601,-0.356,0.86,0.1091348,-0.21
04-09-2018,,107.720001,107.940002,104.099998,105.160004,1204594,103.696983,,54.119999,54.310001,53.580002,53.630001,4591347,50.277813,,304.200012,304.799988,291.350006,291.700012,800246,286.200958,,207.5,208,201.600006,203.100006,486302,199.891418,,74.5,74.57,73.059998,73.150002,2153721,70.207901,-0.353,0.8654,0.1091348,-0.21
05-09-2018,,105.080002,105.279999,103,103,1386865,101.567032,,53.09,53.349998,52.529999,52.529999,7007681,49.246563,,290,290.149994,280.049988,281.25,1051068,275.947937,,203.100006,203.199997,198.949997,199.449997,713896,196.299072,,73.080002,73.160004,72.349998,72.550003,2651424,69.632034,-0.356,0.8602,0.1091348,-0.21
06-09-2018,,103.239998,105.779999,103.239998,104.279999,1308310,102.829224,,52.57,52.779999,52.029999,52.029999,5580162,48.777821,,281.5,284.399994,280.399994,280.649994,844149,275.359253,,198.949997,199.100006,197.25,197.25,444620,194.13382,,72.349998,72.82,72.25,72.269997,2054967,69.363289,-0.357,0.8598,0.1091348,-0.21
07-09-2018,,104.800003,105.639999,103.860001,104.839996,895199,103.381432,,52.139999,52.27,51.57,51.990002,4386829,48.740322,,282,285,278.600006,284.149994,746836,278.793243,,197.699997,199.5,197.25,199.199997,438602,196.053024,,72.300003,72.970001,72.230003,72.970001,1969922,70.035141,-0.361,0.8633,0.1091348,-0.21
10-09-2018,,104.5,105.720001,103.919998,104.800003,766076,103.341995,,51.91,52.279999,51.759998,51.880001,3969608,48.637196,,285.450012,286.399994,282.299988,284.799988,494243,279.431,,199.350006,201.100006,198.25,200.100006,382008,196.938812,,73.699997,74,73.330002,73.489998,2246871,70.534225,-0.358,0.8618,0.1091348,-0.21
11-09-2018,,105.440002,106.82,104.199997,106.760002,1071759,105.274719,,52.400002,52.98,51.98,52.98,5730992,49.668434,,286.700012,287.100006,281.149994,283.950012,512613,278.597046,,200.399994,202.600006,199.899994,202.100006,545962,198.907211,,73.589996,73.589996,72.949997,73.269997,1784840,70.323074,-0.364,0.8633,0.1091348,-0.21
12-09-2018,,107.139999,107.599998,105.739998,106.699997,839003,105.215553,,53.099998,53.990002,53.099998,53.880001,5562533,50.512188,,286,291.25,285.549988,290.75,681622,285.26886,,202.199997,204.100006,201.199997,203.5,400228,200.285095,,73.5,74.709999,73.449997,74.610001,2496917,71.609177,-0.371,0.8604,0.1091348,-0.21
13-09-2018,,106.239998,108,104.120003,105.639999,1415024,104.170303,,53.619999,54.07,53.459999,53.529999,4872368,50.184063,,290.200012,293,289.799988,290.200012,474759,284.729248,,203.5,205.199997,202.699997,203.399994,432685,200.186661,,74.75,75.830002,74.699997,75.68,2637058,72.636147,-0.365,0.8567,0.1091348,-0.21
14-09-2018,,106.599998,106.779999,105.120003,106.199997,673082,104.722511,,53.57,54.029999,53.52,53.860001,4427316,50.493435,,292.549988,294.299988,290.100006,292.350006,519047,286.838684,,203.800003,203.800003,201.899994,201.899994,386792,198.710358,,75.739998,75.82,75.190002,75.629997,1903607,72.58815,-0.366,0.8572,0.1091348,-0.21
17-09-2018,,106.019997,106.959999,105.720001,106.300003,783738,104.821121,,53.720001,54,53.599998,53.709999,3600708,50.35281,,291.950012,291.950012,286.149994,288.149994,467004,282.717865,,202.100006,202.300003,200.600006,201.5,337137,198.316681,,75.309998,75.540001,74.949997,75.099998,1565995,72.079468,-0.366,0.8554,0.1091348,-0.21
18-09-2018,,106.339996,107.360001,104.040001,104.940002,1107930,103.480042,,53.509998,54.130001,53.48,53.98,5144219,50.605934,,287.799988,292.600006,286.100006,288.100006,477816,282.668793,,201.5,202,200.600006,200.800003,458538,197.627747,,75,75.540001,74.419998,74.900002,2037721,71.88752,-0.367,0.8547,0.1091348,-0.21
19-09-2018,,105,106.68,104.580002,106.360001,759543,104.880287,,54,54.220001,53.75,54.049999,4967889,50.671558,,287.950012,291.799988,286.5,290.25,419772,284.778259,,200.699997,201.399994,199.25,199.850006,402912,196.692764,,75.010002,75.370003,74.5,75.120003,1768791,72.098671,-0.365,0.857,0.1091348,-0.21
20-09-2018,,106.400002,106.720001,105.239998,106.459999,1186046,104.978897,,54.110001,54.93,54.110001,54.740002,6700771,51.318428,,291.25,297.100006,289.700012,296,695066,290.419891,,200.199997,202.399994,199.149994,202.399994,576543,199.202454,,74.970001,75.330002,74.239998,74.669998,2747102,71.666763,-0.366,0.8508,0.1091348,-0.21
21-09-2018,,106.480003,107.18,105.480003,106.800003,2857242,105.314171,,54.470001,55.169998,54.470001,54.900002,14412539,51.46843,,298.549988,305.850006,297.799988,305.850006,2088191,300.084198,,203.100006,206.5,202.899994,206.100006,1373272,202.844025,,74.720001,75.25,73.970001,74.5,7333184,71.503601,-0.367,0.8504,0.1091348,-0.21
24-09-2018,,106.480003,106.760002,105.260002,105.980003,914960,104.505577,,54.990002,55.740002,54.990002,55.529999,6891452,52.059048,,303.450012,305.799988,302.649994,305.700012,516445,299.937012,,205.300003,205.5,202.300003,203.699997,433002,200.481918,,74.239998,74.57,73.620003,73.860001,2121383,70.889343,-0.366,0.8482,0.1091348,-0.21
25-09-2018,,105.699997,106.519997,104.919998,105.080002,1148229,103.618095,,55.25,55.860001,55.07,55.59,8293381,52.722946,,305.5,306.75,303.299988,303.899994,495409,298.170959,,203.600006,204.199997,201.399994,203.800003,421954,200.580353,,73.889999,74.650002,73.860001,74.610001,2031792,71.609177,-0.367,0.8485,0.1091348,-0.21
26-09-2018,,105.400002,108.480003,104.800003,108.480003,1980047,106.970795,,55.560001,55.740002,55.099998,55.43,7399283,52.571201,,303.25,306.200012,302.950012,305.950012,588718,300.182312,,204,205.800003,203.399994,205.5,433306,202.253494,,74.519997,75.489998,74.510002,75.489998,2366578,72.453781,-0.367,0.8511,0.1091348,-0.21
27-09-2018,,108.040001,108.980003,106.940002,108.900002,991492,107.384949,,55.389999,56.169998,55.369999,56.02,6844886,53.130764,,305.149994,307.649994,303.649994,307.649994,430022,301.85025,,205,208.300003,204.300003,208,368845,204.713989,,75.449997,77.32,75.449997,76.910004,2944172,73.816673,-0.365,0.8565,0.1091348,-0.21
28-09-2018,,108.5,109.160004,106.940002,108.18,1341147,106.674965,,55.779999,56.189999,55.240002,55.84,6779625,52.960049,,306.25,310.25,303.799988,304.600006,613750,298.857758,,209.5,209.5,206.600006,207.699997,577461,204.418732,,76.879997,77.25,76.309998,76.559998,2908608,73.480751,-0.351,0.861,0.1091348,-0.21
01-10-2018,,108.68,108.739998,107.099998,107.400002,824742,105.905815,,56.110001,56.48,56,56.369999,4797525,53.462719,,304.549988,307.950012,303.600006,306.899994,401092,301.11441,,207,208.600006,206.600006,208.300003,320291,205.009262,,76.690002,77.980003,76.5,77.540001,2485692,74.421333,-0.363,0.8633,0.1091348,0.11
02-10-2018,,106.300003,106.400002,105.400002,105.68,1403390,104.209747,,56.380001,56.68,55.970001,56.200001,5208653,53.301487,,306,306.350006,300.149994,300.350006,725827,294.687897,,207.300003,207.600006,205.100006,207.5,386620,204.221893,,77.099998,77.220001,76.419998,76.93,1895744,73.835869,-0.365,0.8655,0.1091348,0.11
03-10-2018,,106.239998,107.339996,105.839996,107.059998,1167252,105.570541,,56.259998,56.5,56,56.299999,4769760,53.396328,,301.549988,303.350006,299.25,302.75,417196,297.042633,,208,208.100006,206.300003,208,286439,204.713989,,77.239998,77.779999,76.589996,77.339996,1784146,74.229378,-0.365,0.8667,0.1091348,0.11
04-10-2018,,106.739998,106.739998,104.559998,105.260002,1429096,103.795593,,56.189999,56.82,56.07,56.07,5386309,53.178188,,300.100006,300.399994,286.200012,287.950012,1240441,282.521667,,206.300003,206.699997,199.649994,200.600006,726702,197.430908,,77.040001,77.370003,76,76.349998,2539825,73.279198,-0.364,0.8679,0.1091348,0.11
05-10-2018,,105.599998,106.300003,104,104,1067060,102.553116,,55.860001,56.169998,55.130001,55.130001,5738692,52.286671,,289.700012,289.899994,283.399994,286.200012,729652,280.804626,,201.300003,202.399994,200,201.399994,521012,198.218262,,76.470001,76.889999,75.949997,76.029999,1832962,72.972069,-0.362,0.869,0.1091348,0.11
08-10-2018,,104.339996,105.959999,102.160004,103.620003,1659963,102.178406,,54.919998,55.150002,53.900002,54.049999,5187149,51.262367,,284,284.799988,281.149994,281.850006,789970,276.536652,,200.800003,201.800003,198.75,199.199997,380637,196.053024,,75.57,75.93,75.199997,75.529999,1634432,72.492172,-0.365,0.8715,0.1091348,0.11
